22-08-30 19:52:18.884 - INFO: Train epoch 5: [14400/16574 (87%)] Loss: 0.8102 | MSE loss: 0.0022 | Bpp loss: 0.2997 | Aux loss: 3999.30
22-08-30 19:52:21.344 - INFO: Train epoch 5: [15200/16574 (92%)] Loss: 1.5488 | MSE loss: 0.0052 | Bpp loss: 0.3619 | Aux loss: 4037.20
22-08-30 19:52:23.934 - INFO: Train epoch 5: [16000/16574 (97%)] Loss: 0.5941 | MSE loss: 0.0015 | Bpp loss: 0.2492 | Aux loss: 4077.16
22-08-30 19:52:27.862 - INFO: Learning rate: 0.0001
22-08-30 19:52:28.207 - INFO: Train epoch 6: [    0/16574 (0%)] Loss: 1.1551 | MSE loss: 0.0037 | Bpp loss: 0.3085 | Aux loss: 4112.08
22-08-30 19:52:30.841 - INFO: Train epoch 6: [  800/16574 (5%)] Loss: 0.8288 | MSE loss: 0.0024 | Bpp loss: 0.2929 | Aux loss: 4127.76
22-08-30 19:52:33.571 - INFO: Train epoch 6: [ 1600/16574 (10%)] Loss: 0.6833 | MSE loss: 0.0018 | Bpp loss: 0.2762 | Aux loss: 4153.05
22-08-30 19:52:36.394 - INFO: Train epoch 6: [ 2400/16574 (14%)] Loss: 1.6286 | MSE loss: 0.0057 | Bpp loss: 0.3258 | Aux loss: 4185.38
22-08-30 19:52:39.011 - INFO: Train epoch 6: [ 3200/16574 (19%)] Loss: 0.9300 | MSE loss: 0.0027 | Bpp loss: 0.3111 | Aux loss: 4228.43
22-08-30 19:52:41.605 - INFO: Train epoch 6: [ 4000/16574 (24%)] Loss: 0.8838 | MSE loss: 0.0025 | Bpp loss: 0.3105 | Aux loss: 4271.59
22-08-30 19:52:44.225 - INFO: Train epoch 6: [ 4800/16574 (29%)] Loss: 1.2994 | MSE loss: 0.0042 | Bpp loss: 0.3466 | Aux loss: 4293.72
22-08-30 19:52:46.776 - INFO: Train epoch 6: [ 5600/16574 (34%)] Loss: 0.6024 | MSE loss: 0.0015 | Bpp loss: 0.2592 | Aux loss: 4308.42
22-08-30 19:52:49.422 - INFO: Train epoch 6: [ 6400/16574 (39%)] Loss: 0.8152 | MSE loss: 0.0023 | Bpp loss: 0.2907 | Aux loss: 4328.60
22-08-30 19:52:52.024 - INFO: Train epoch 6: [ 7200/16574 (43%)] Loss: 0.7008 | MSE loss: 0.0019 | Bpp loss: 0.2658 | Aux loss: 4376.92
22-08-30 19:52:54.505 - INFO: Train epoch 6: [ 8000/16574 (48%)] Loss: 0.7886 | MSE loss: 0.0022 | Bpp loss: 0.2884 | Aux loss: 4403.74
22-08-30 19:52:56.980 - INFO: Train epoch 6: [ 8800/16574 (53%)] Loss: 1.2719 | MSE loss: 0.0042 | Bpp loss: 0.3207 | Aux loss: 4419.54
22-08-30 19:52:59.537 - INFO: Train epoch 6: [ 9600/16574 (58%)] Loss: 1.1055 | MSE loss: 0.0035 | Bpp loss: 0.3175 | Aux loss: 4450.00
